State,Population,Partially_Vaccinated,Fully_Vaccinated,Not_Vaccinated,Partially_Vaccinated1
Uttar Pradesh,241066874,46821033,8702570,194245841,38118463
Maharashtra,129877541,35421888,12326358,94455653,23095530
Bihar,128864915,23769695,4581137,105095220,19188558
West Bengal,103815877,23818895,9229370,79996982,14589525
Andhra Pradesh,53206421,17895337,6338816,35311084,11556521
Madhya Pradesh,86044251,30339175,5830471,55705076,24508704
Tamil Nadu,82722262,21146162,4763657,61576100,16382505
Rajasthan,80782495,27421879,8553420,53360616,18868459
Karnataka,70462375,26188737,7609863,44273638,18578874
Gujarat,72736247,28640061,9342352,44096186,19297709
Odisha,48126658,14412279,4312694,33714379,10099585
Kerala,35336581,15982626,6461405,19353955,9521221
Telangana,41008763,11746300,4025377,29262463,7720923
Jharkhand,40929284,8562590,2050130,32366694,6512460
Assam,31169272,10775036,2290972,20394236,8484064
Punjab,31623274,8319026,2360089,23304248,5958937
Haryana,30351496,10191514,3003411,20159982,7188103
Chhattisgarh,25540196,10025148,2661650,15515048,7363498
Uttarakhand,10116752,5243250,1646346,4873502,3596904
Himachal Pradesh,7663167,4447699,1429129,3215468,3018570
Tripura,3671032,2420681,812468,1250351,1608213
Meghalaya,2964007,952021,243239,2011986,708782
Manipur,2721756,1167348,257276,1554408,910072
Nagaland,1980602,636335,164635,1344267,471700
Goa,1457723,1101631,311955,356092,789676
Arunachal Pradesh,1382611,696355,192480,686256,503875
Mizoram,1091014,657301,212015,433713,445286
Sikkim,658361,499232,154094,159129,345138
Delhi,20188648,8002412,3101586,12186236,4900826
Puducherry,1244464,607627,153355,636837,454272
Chandigarh,1545116,711763,230298,833353,481465
Andaman and Nicobar Islands,379944,219316,95494,160628,123822
Dadra and Nagar Haveli and Daman and Diu,585764,590526,83057,-4762,507469
Lakshadweep,64429,51490,17447,12939,34043
Jammu and Kashmir,15427841,5408390,1520454,10019451,3887936
Ladakh,274289,189080,71239,85209,117841
Total,1350590492,406980329,116690690,943610163,290289639
